Ward_No,WardName,zone_name,year,flood_count,max_rainfall_3day_mm,avg_monsoon_rainfall_mm,drain_density_km_per_km2,depression_area_fraction,mean_slope_percent,impervious_surface_fraction,drain_condition_score,drain_capacity_proxy,mean_elevation_m,area_km2,yamuna_backflow_risk,water_body_fraction,month_sin,month_cos
57,PITAM PURA,Keshavpuram,2020,0,110.9,153.6,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2020,0,18.3,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2020,0,19.6,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2020,0,24.1,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
57,PITAM PURA,Keshavpuram,2021,0,22.4,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,0.866025404
57,PITAM PURA,Keshavpuram,2021,0,15.7,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,0.5
57,PITAM PURA,Keshavpuram,2021,0,37.5,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1,6.12E-17
57,PITAM PURA,Keshavpuram,2021,0,25.6,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2021,0,19.3,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2021,0,160.7,197.5,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1.22E-16,-1
57,PITAM PURA,Keshavpuram,2021,0,180.6,197.5,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2021,0,213.3,197.5,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2021,0,134.9,197.5,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2021,0,8.9,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2021,0,20.4,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2021,0,21.8,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
57,PITAM PURA,Keshavpuram,2022,0,18.8,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,0.866025404
57,PITAM PURA,Keshavpuram,2022,0,38.4,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,0.5
57,PITAM PURA,Keshavpuram,2022,0,22,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1,6.12E-17
57,PITAM PURA,Keshavpuram,2022,0,39.1,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2022,0,5.3,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2022,0,202.8,245.6,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1.22E-16,-1
57,PITAM PURA,Keshavpuram,2022,0,208.3,245.6,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2022,0,213.4,245.6,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2022,0,52.2,245.6,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2022,0,11,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2022,0,27.9,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2022,0,5.9,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
57,PITAM PURA,Keshavpuram,2023,0,12.7,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,0.866025404
57,PITAM PURA,Keshavpuram,2023,0,22.9,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,0.5
57,PITAM PURA,Keshavpuram,2023,0,24.1,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1,6.12E-17
57,PITAM PURA,Keshavpuram,2023,0,6.2,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2023,0,11,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2023,0,134.9,128.9,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1.22E-16,-1
57,PITAM PURA,Keshavpuram,2023,0,151,128.9,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2023,0,75.2,128.9,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2023,0,117.8,128.9,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2023,0,36.7,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2023,0,40,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2023,0,39.6,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
57,PITAM PURA,Keshavpuram,2024,0,18.8,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,0.866025404
57,PITAM PURA,Keshavpuram,2024,0,29,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,0.5
57,PITAM PURA,Keshavpuram,2024,0,19.6,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1,6.12E-17
57,PITAM PURA,Keshavpuram,2024,0,27.7,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2024,0,15.8,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2024,0,153.1,243.4,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1.22E-16,-1
57,PITAM PURA,Keshavpuram,2024,0,139,243.4,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2024,0,54.2,243.4,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2024,0,184.4,243.4,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2024,0,5.4,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2024,0,15.3,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2024,0,5.2,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
57,PITAM PURA,Keshavpuram,2025,0,7.2,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,0.866025404
57,PITAM PURA,Keshavpuram,2025,0,37,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,0.5
57,PITAM PURA,Keshavpuram,2025,0,19.5,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1,6.12E-17
57,PITAM PURA,Keshavpuram,2025,0,21.1,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2025,0,17.2,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2025,0,156.7,172.7,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,1.22E-16,-1
57,PITAM PURA,Keshavpuram,2025,0,183.3,172.7,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,-0.866025404
57,PITAM PURA,Keshavpuram,2025,0,160.2,172.7,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,-0.5
57,PITAM PURA,Keshavpuram,2025,0,177.2,172.7,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-1,-1.84E-16
57,PITAM PURA,Keshavpuram,2025,0,36.7,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.866025404,0.5
57,PITAM PURA,Keshavpuram,2025,0,35.2,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-0.5,0.866025404
57,PITAM PURA,Keshavpuram,2025,0,28.6,0,3.45,0.097,1.59,0.34,5,158.6,238.4,20.99,0.5,0.044,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2015,0,33.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2015,0,28.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2015,0,29.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2015,0,30.4,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2015,0,38,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2015,0,191.5,246.1,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2015,0,156,246.1,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2015,0,163.2,246.1,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2015,0,86.3,246.1,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2015,0,28,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2015,0,19.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2015,0,10.4,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2016,0,22.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2016,0,39.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2016,0,14.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2016,0,21.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2016,0,20.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2016,0,70.5,232.9,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2016,0,122.4,232.9,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2016,0,98.9,232.9,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2016,0,77.3,232.9,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2016,0,14.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2016,0,13.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2016,0,30.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2017,0,26.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2017,0,31.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2017,0,21.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2017,0,37.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2017,0,29.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2017,0,177.1,124.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2017,0,83.5,124.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2017,0,182.1,124.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2017,0,191.5,124.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2017,0,17.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2017,0,12.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2017,0,18.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2018,0,19.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2018,0,30.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2018,0,9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2018,0,33.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2018,0,13.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2018,0,92.3,223.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2018,0,150.4,223.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2018,0,61.9,223.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2018,0,54.5,223.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2018,0,14.1,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2018,0,23.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2018,0,36.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2019,0,22.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2019,0,6.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2019,0,23.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2019,0,29.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2019,0,16.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2019,0,68.9,238.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2019,0,97.4,238.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2019,0,181.2,238.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2019,0,109.7,238.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2019,0,33.4,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2019,0,16.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2019,0,10.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2020,0,20.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2020,0,5.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2020,0,9.1,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2020,0,11.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2020,0,9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2020,0,108.1,181,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2020,0,214,181,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2020,0,136.6,181,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2020,0,156.7,181,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2020,0,17.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2020,0,16.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2020,0,5.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2021,0,21.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2021,0,10.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2021,0,31.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2021,0,22.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2021,0,16.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2021,0,75,190,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2021,0,143.9,190,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2021,0,178,190,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2021,0,97.9,190,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2021,0,12.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2021,0,23.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2021,0,10.4,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2022,0,26.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2022,0,8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2022,0,6.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2022,0,26.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2022,0,15.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2022,0,64.7,213.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2022,0,179.1,213.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2022,0,103.4,213.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2022,0,128.1,213.3,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2022,0,13.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2022,0,27,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2022,0,15.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2023,0,29.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2023,0,9.8,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2023,0,19.6,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1,6.12E-17
58,SARASWATI VIHAR,Keshavpuram,2023,0,18.5,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2023,0,23.7,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2023,0,193.1,255.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,1.22E-16,-1
58,SARASWATI VIHAR,Keshavpuram,2023,0,149.2,255.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,-0.866025404
58,SARASWATI VIHAR,Keshavpuram,2023,0,60.5,255.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,-0.5
58,SARASWATI VIHAR,Keshavpuram,2023,0,161.4,255.5,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-1,-1.84E-16
58,SARASWATI VIHAR,Keshavpuram,2023,0,5.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.866025404,0.5
58,SARASWATI VIHAR,Keshavpuram,2023,0,32.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2023,0,28.3,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,-2.45E-16,1
58,SARASWATI VIHAR,Keshavpuram,2024,0,15.2,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.5,0.866025404
58,SARASWATI VIHAR,Keshavpuram,2024,0,32.9,0,3.1,0.103,1.11,0.43,5,192.3,233.1,3.32,0,0.039,0.866025404,0.5
